新车价,表显里程,排量,轴距,最大马力,最大扭矩,前/后排侧气囊,前/后排头部气囊,胎压检测,感应雨刷,前/后排座椅加热,33项 外部配置,缺陷项检测,漆面修复检测,使用时间,中大型SUV,自动,自然吸气,涡轮增压,92号,95号,多点电喷,直喷,混合喷射,前置前驱,电动助力,通风盘式,手刹,电子驻车,长,宽,高
0.24378264,0.43195564,0.3658537,0.90029156,0.38032788,0.35560858,0.5,1e-08,1e-08,1e-08,1e-08,0.25,0.03448276,0.11111111,0.525,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,0.9504620999999999,0.6889849,0.5405405
0.08638029,0.40473790000000004,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1e-08,1e-08,1e-08,1e-08,0.41666666,0.10344828,5.559999999999999e-10,0.56666666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.61848426,0.57019436,0.19783784
0.10657206,0.30645162,0.2682927,0.7714286,0.26229507,0.2601432,0.5,1.0,1.0,1e-08,1e-08,0.33333334,3.4500000000000005e-10,5.559999999999999e-10,0.38333333,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.62439924,0.600432,0.3372973
0.13370235,0.37247983,0.2682927,0.77259475,0.3442623,0.6420048,1e-08,1e-08,1e-08,1e-08,1e-08,0.5,0.24137929999999996,0.27777779999999996,0.55,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6340110999999999,0.5853132,0.4054054
0.07538785,0.25504032,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.7416666999999999,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6798521,0.57019436,0.19783784
0.09230529,0.27016127,0.07317075,0.79008746,0.21639344,0.33174226,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.43333334,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7116451,0.47732179999999996,0.21405405
0.15069775,0.23891127,0.21951220000000002,0.83702624,0.36065573,0.4988067,0.5,1.0,1.0,1e-08,1e-08,0.083333336,0.06896552,5.559999999999999e-10,0.18333334,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.8025878000000001,0.5896328000000001,0.1772973
0.065954626,0.40725806,0.14634147,0.78134114,0.26229507,0.28400955,0.5,1.0,1.0,1.0,0.5,8.33e-10,0.20689656,0.055555556,0.675,1e-08,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.71903884,0.57451403,0.42162162
0.31901455,0.28679433,0.39024392,0.81632656,0.5409835999999999,0.38663486,0.5,1.0,1.0,1.0,0.5,8.33e-10,3.4500000000000005e-10,0.38888890000000004,0.39166668,1e-08,1.0,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1e-08,1e-08,1.0,1e-08,1e-08,0.71829945,0.52699786,0.32324323
0.04654245,0.20010081,0.21951220000000002,0.787172,0.20655738,0.18854415,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.225,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7504621,0.52483803,0.19243243
0.074452326,0.11592741,0.2682927,0.8979591999999998,0.25245902,0.25059667,1e-08,1e-08,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.22222222,0.29166666,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,1e-08,1.0,1e-08,0.9260628000000001,0.7149028000000001,0.72432435
0.020347705,0.06502016,0.12195122,0.74927115,0.08196721,0.098806664,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.108333334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.59334564,0.31533477,0.17297298
0.056677322999999995,0.09375,0.14634147,0.7580175,0.35081968,0.39140812,0.5,1e-08,1.0,1e-08,0.5,8.33e-10,3.4500000000000005e-10,0.055555556,0.125,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.6044361999999999,0.52051836,0.33405405
0.07780463,0.5060484000000001,0.2682927,0.76676387,0.23606557,0.22195704,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,3.4500000000000005e-10,5.559999999999999e-10,0.575,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.61182994,0.6069114000000001,0.46486485
0.07710299,0.30040320000000004,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.06896552,0.055555556,0.475,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.61848426,0.57019436,0.19783784
0.14220005,0.20614918,0.17073172,0.7979592,0.3737705,0.3436754,0.5,1.0,1.0,1e-08,0.5,8.33e-10,0.03448276,5.559999999999999e-10,0.35,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1.0,1e-08,1.0,0.794085,0.6414687,0.19891892
0.046620414000000006,0.7172379,0.14634147,0.7580175,0.14098361,0.11933174,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,0.20689656,0.22222222,0.6666667,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6728281,0.35853133,0.15675676
0.053325015999999996,0.19758065,0.17073172,0.7609329,0.114754096,0.15274464,1e-08,1e-08,1.0,1e-08,1e-08,0.16666667,3.4500000000000005e-10,5.559999999999999e-10,0.43333334,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6757856,0.46652266,0.18054055
0.059327975,0.29082662,0.17073172,0.7201166,0.114754096,0.15274464,0.5,1e-08,1e-08,1e-08,1e-08,0.41666666,0.06896552,0.16666667,0.75,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.47134936,0.26565874,0.17513514
0.24877211,5.04e-10,0.2682927,0.8478134,0.39344263,0.54653937,0.5,1.0,1.0,1.0,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.008333334,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1.0,1e-08,1e-08,1.0,0.7848429,0.6133909000000001,0.14270270000000002
0.05410462,0.25151208,0.2682927,0.78134114,0.20655738,0.22673032,1e-08,1e-08,1.0,1.0,1e-08,0.41666666,3.4500000000000005e-10,0.33333334,0.8,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.71903884,0.57451403,0.42162162
0.20994776,0.37247983,0.3658537,0.90029156,0.38032788,0.35560858,0.5,1e-08,1e-08,1e-08,1e-08,0.16666667,0.13793103,5.559999999999999e-10,0.35833332,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,0.9504620999999999,0.6889849,0.5102703
0.057534885,0.37197578,0.21951220000000002,0.7696793000000001,0.17704917,0.16706444,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.16666667,0.75,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6088725,0.6069114000000001,0.21621622
0.032197706,0.19858871,0.12195122,0.7588921,0.06557377,0.09785203,1e-08,1e-08,1e-08,1e-08,1e-08,0.16666667,3.4500000000000005e-10,0.11111111,0.4,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6624769,0.3174946,0.18378378
0.08895299,0.21723789999999998,0.14634147,0.787172,0.15737705,0.13126491,0.5,1.0,1.0,1e-08,1e-08,0.8333333,3.4500000000000005e-10,0.055555556,0.36666667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7478743,0.52483803,0.17945945
0.19209479,0.4309476,0.21951220000000002,0.7906706,0.29508197,0.37947494,0.5,1.0,1.0,1.0,0.5,0.25,0.03448276,0.11111111,0.35833332,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7826248,0.63930887,0.12648648
0.08957668,0.36844757,0.17073172,0.7827988,0.16721311,0.14081146,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.11111111,0.7083333,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7304991,0.55291575,0.19243243
0.09136976,0.39112902,0.21951220000000002,0.8075802,0.23934427,0.20286396,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.45833334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,0.7449168,0.5637149,0.18378378
0.022062834,0.171875,0.14634147,0.728863,0.14098361,0.11933174,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,0.10344828,0.11111111,0.425,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.59334564,0.38012958,0.21945946
0.09986747,0.33921367,0.17073172,0.8075802,0.3442623,0.41527447,1e-08,1e-08,1e-08,1e-08,1e-08,0.5833333,0.10344828,5.559999999999999e-10,0.4,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1e-08,0.74861366,0.55291575,0.17837837
0.001793093,0.15423387,0.14634147,0.7580175,0.12786885,0.12887828,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.29166666,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.67948246,0.31533477,0.20540540000000002
0.08895299,0.08719758,0.12195122,0.7609329,0.2,0.31980908,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,0.06896552,5.559999999999999e-10,0.3,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7060998,0.44492440000000005,0.17297298
0.08957668,0.36844757,0.17073172,0.7827988,0.16721311,0.14081146,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.11111111,0.7083333,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7304991,0.55291575,0.19243243
0.09136976,0.39112902,0.21951220000000002,0.8075802,0.23934427,0.20286396,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.45833334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,0.7449168,0.5637149,0.18378378
0.022062834,0.171875,0.14634147,0.728863,0.14098361,0.11933174,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,0.10344828,0.11111111,0.425,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.59334564,0.38012958,0.21945946
0.09986747,0.33921367,0.17073172,0.8075802,0.3442623,0.41527447,1e-08,1e-08,1e-08,1e-08,1e-08,0.5833333,0.10344828,5.559999999999999e-10,0.4,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1e-08,0.74861366,0.55291575,0.17837837
0.001793093,0.15423387,0.14634147,0.7580175,0.12786885,0.12887828,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.29166666,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.67948246,0.31533477,0.20540540000000002
0.08895299,0.08719758,0.12195122,0.7609329,0.2,0.31980908,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,0.06896552,5.559999999999999e-10,0.3,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7060998,0.44492440000000005,0.17297298
0.06431745,0.25554433,0.17073172,0.787172,0.1704918,0.15035799,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,0.37931034,5.559999999999999e-10,0.39166668,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.715342,0.46652266,0.19459459
0.3264208,0.6622983,0.2682927,0.81836736,0.4622951,0.61813843,1.0,1.0,1e-08,1.0,0.5,8.33e-10,3.4500000000000005e-10,0.11111111,0.825,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,1e-08,1.0,0.71497226,0.69330454,0.38162163
0.023700006000000003,0.21068548,0.17073172,0.819242,0.16393442,0.14081146,1e-08,1e-08,1e-08,1e-08,1e-08,0.16666667,0.10344828,5.559999999999999e-10,0.20833333,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,1e-08,1.0,1e-08,0.72088724,0.39092872,0.6486486
0.08638029,0.29284275,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1e-08,1e-08,1e-08,1e-08,0.25,0.20689656,0.055555556,0.675,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.61848426,0.57019436,0.19783784
0.19209479,0.32812497,0.21951220000000002,0.7906706,0.29508197,0.37947494,0.5,1.0,1.0,1.0,0.5,8.33e-10,3.4500000000000005e-10,0.22222222,0.51666665,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7826248,0.63930887,0.12648648
0.25477508,0.13054435,0.2682927,0.8478134,0.39344263,0.54653937,0.5,1.0,1.0,1.0,1e-08,8.33e-10,3.4500000000000005e-10,0.22222222,0.19166666,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1.0,1e-08,1e-08,1.0,0.7848429,0.6133909000000001,0.14270270000000002
0.032197706,0.41935483,0.2682927,0.7930029000000001,0.22950819,0.22673032,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,0.10344828,0.055555556,0.59166664,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7818854000000001,0.63930887,0.41081080000000003
0.1895221,0.68145156,0.21951220000000002,0.7906706,0.29508197,0.37947494,0.5,1.0,1.0,1.0,0.5,8.33e-10,0.20689656,0.22222222,0.7583333000000001,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.77781886,0.63930887,0.12648648
0.22522803,0.35685483,0.17073172,0.80466473,0.28196722,0.33174226,0.5,1.0,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.33333334,0.81666666,1e-08,1.0,1e-08,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.7009241999999999,0.45572355,0.15567568
0.025415141000000002,0.17237903,0.17073172,0.7755102,0.18032786,0.16467779999999999,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,0.03448276,5.559999999999999e-10,0.23333333,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.63955635,0.55291575,0.22162162
0.083729625,0.23538305,0.17073172,0.75510204,0.18032786,0.14319809,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.475,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.58225507,0.47732179999999996,0.37297297
0.07874016,0.50403225,0.17073172,0.7827988,0.16721311,0.14081146,0.5,1e-08,1e-08,1e-08,1e-08,0.25,3.4500000000000005e-10,0.22222222,0.825,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6373383,0.5507559,0.20216216
0.015280268,0.039818547999999995,0.14634147,0.72303206,0.12786885,0.12171838,1e-08,1e-08,1.0,1e-08,1e-08,0.083333336,0.10344828,5.559999999999999e-10,0.075,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.48428836,0.43412527,0.2972973
0.053948699999999995,0.21522178,0.17073172,0.7588921,0.13114753,0.16467779999999999,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.17241379999999998,5.559999999999999e-10,0.35833332,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6624769,0.3174946,0.18378378
0.037109222000000004,0.25252014,0.17073172,0.77317786,0.15409836,0.14081146,1e-08,1e-08,1e-08,1e-08,1e-08,0.41666666,0.10344828,0.11111111,0.3,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.64584106,0.40820736,0.19027027
0.18632573,0.29989920000000003,0.17073172,0.7868805,0.28196722,0.37947494,0.5,1.0,1.0,1e-08,1e-08,0.41666666,0.06896552,0.055555556,0.40833333,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.62957484,0.49028078,0.27891892
0.038980275,0.24344757,0.17073172,0.73177844,0.18360655,0.16467779999999999,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.17241379999999998,5.559999999999999e-10,0.55,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.63770795,0.43412527,0.4
0.06681219,0.24647176,0.17073172,0.77259475,0.17377049,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,0.16666667,0.10344828,5.559999999999999e-10,0.525,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6831793,0.47084233,0.20540540000000002
0.11592734,0.4899193,0.2682927,0.7696793000000001,0.3114754,0.25775656,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.055555556,0.55,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.64510167,0.63930887,0.36216217
0.041552972,0.22479837,0.12195122,0.74927115,0.12131148,0.10501193,1e-08,1e-08,1e-08,1e-08,1e-08,0.33333334,0.13793103,0.33333334,0.68333334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6081331,0.30453563,0.17297298
0.08965464,0.14919356,0.2682927,0.77842563,0.39344263,0.37947494,0.5,1.0,1.0,1.0,0.5,8.33e-10,3.4500000000000005e-10,0.11111111,0.4,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1e-08,1.0,0.63770795,0.7580994000000001,0.36756757
0.16246979,0.41683465,0.21951220000000002,0.7825073,0.29508197,0.37947494,0.5,1e-08,1.0,1e-08,1e-08,0.083333336,3.4500000000000005e-10,5.559999999999999e-10,0.71666664,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.67652494,0.5399568,0.41621622
0.09222734,0.24798384,0.17073172,0.7728863,0.114754096,0.15274464,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.10344828,5.559999999999999e-10,0.7,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7205176,0.47300217,0.19675675
0.21407966,0.25201613,0.2682927,0.81341106,0.49180329999999994,0.61813843,0.5,1.0,1e-08,1e-08,0.5,8.33e-10,0.13793103,5.559999999999999e-10,0.375,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,0.7985213000000001,0.79049677,0.45405406
0.049037185,0.19455644,0.21951220000000002,0.7696793000000001,0.17704917,0.16706444,1e-08,1e-08,1e-08,1e-08,1e-08,0.5,0.31034482,0.11111111,0.59166664,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6598891,0.6069114000000001,0.21621622
0.018710533,0.20413305,0.14634147,0.73440236,0.15081967,0.13603818,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,0.03448276,5.559999999999999e-10,0.225,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.51756006,0.41252700000000003,0.30594593
0.23185466,0.28578627,0.2682927,0.7825073,0.4262295,0.45107397,0.5,1.0,1.0,1.0,0.5,0.083333336,0.06896552,0.11111111,0.35833332,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,0.66950095,0.5399568,0.41621622
0.08380759,0.35584676,0.17073172,0.7609329,0.13114753,0.15274464,0.5,1.0,1.0,1e-08,1e-08,8.33e-10,0.03448276,0.055555556,0.6,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.65027726,0.44492440000000005,0.17297298
0.04225462,0.076612905,0.14634147,0.696793,0.10819672,0.112171836,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.10344828,0.11111111,0.64166665,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.39556378,0.28293738,0.22702703
0.17603493,0.24143144,0.3658537,0.7886297,0.3442623,0.32696897,0.5,1.0,1.0,1e-08,0.5,0.33333334,0.10344828,5.559999999999999e-10,0.325,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1.0,1e-08,1e-08,1.0,0.722366,0.64794815,0.42702702
0.1414984,0.21471773,0.3658537,0.90029156,0.3180328,0.31980908,0.5,1e-08,1e-08,1e-08,1e-08,0.5,0.20689656,5.559999999999999e-10,0.325,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,0.93086874,0.62203026,0.4864865
0.08045528,0.25705644,0.21951220000000002,0.7827988,0.25245902,0.20525059,0.5,1e-08,1e-08,1e-08,1e-08,0.5833333,0.13793103,0.055555556,0.7916667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.703512,0.51403886,0.19135135
0.029547049,0.30241936,0.09756097,0.7346939,0.07213115,0.06443914,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.625,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.48207024,0.36501079999999997,0.2345946
0.24635532,0.37096772,0.2682927,0.8364431,0.36065573,0.54653937,1.0,1.0,1.0,1.0,0.5,0.083333336,0.20689656,0.16666667,0.425,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1.0,1e-08,1e-08,1.0,0.7637708000000001,0.57667387,0.15027027
0.072737195,0.51814514,0.21951220000000002,0.7696793000000001,0.17704917,0.16706444,0.5,1e-08,1e-08,1e-08,1e-08,0.33333334,0.06896552,0.055555556,0.85,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6088725,0.6069114000000001,0.21621622
0.13112964,0.74193543,0.2682927,0.7696793000000001,0.3114754,0.25775656,0.5,1e-08,1e-08,1e-08,1e-08,0.25,0.24137929999999996,0.055555556,0.55833334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.63770795,0.5637149,0.42162162
0.25906292,0.49697578,0.21951220000000002,0.80466473,0.3737705,0.42720765,0.5,1.0,1.0,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.44444445,0.9166667,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.69722736,0.45572355,0.16
0.055819754000000006,0.20060484,0.17073172,0.7609329,0.15409836,0.14081146,1e-08,1e-08,1e-08,1e-08,1e-08,0.33333334,3.4500000000000005e-10,5.559999999999999e-10,0.525,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.69981515,0.46220303,0.20108108
0.11421221,0.42540320000000004,0.2682927,0.7696793000000001,0.3114754,0.25775656,0.5,1e-08,1e-08,1e-08,1e-08,0.33333334,3.4500000000000005e-10,0.11111111,0.43333334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.63770795,0.5637149,0.42162162
0.10657206,0.32762095,0.12195122,0.7516035,0.2,0.3078759,0.5,1e-08,1e-08,1.0,0.5,0.6666667,0.17241379999999998,0.33333334,0.8333333,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.5560074,0.49028078,0.19351351
0.16582209,0.49596775,0.21951220000000002,0.7825073,0.29508197,0.37947494,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.59166664,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.66950095,0.5399568,0.41621622
0.060029622000000005,0.24697578,0.17073172,0.787172,0.19016394,0.15513127,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.40833333,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7042514,0.47732179999999996,0.15675676
